name,bus,technology,duration_hr,efficiency_charge,efficiency_discharge,c0_USD,c1_USDperMWh,c2_USDperMWh2,cap_existing_energy_MWh,cap_existing_power_MW,cap_max_power_MW,cost_fixed_energy_USDperkWh,cost_fixed_power_USDperkW,cost_variable_USDperMWh
simple_1075,1075,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1076,1076,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1077,1077,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1078,1078,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1079,1079,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1080,1080,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1081,1081,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1082,1082,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1083,1083,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1084,1084,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1085,1085,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1086,1086,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1087,1087,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1088,1088,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1089,1089,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1090,1090,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1091,1091,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1092,1092,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1093,1093,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1094,1094,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1095,1095,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1096,1096,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1097,1097,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1098,1098,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1099,1099,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1100,1100,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1101,1101,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1102,1102,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1103,1103,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1104,1104,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1105,1105,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1106,1106,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1107,1107,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1108,1108,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1109,1109,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1110,1110,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1111,1111,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1112,1112,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1113,1113,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1114,1114,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1115,1115,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1116,1116,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1117,1117,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1118,1118,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1119,1119,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1120,1120,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1121,1121,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1122,1122,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1123,1123,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1124,1124,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1125,1125,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1126,1126,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1127,1127,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1128,1128,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1129,1129,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1130,1130,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1131,1131,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1132,1132,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1133,1133,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1134,1134,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1135,1135,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1136,1136,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1137,1137,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1138,1138,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1139,1139,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1140,1140,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1141,1141,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1142,1142,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1143,1143,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1144,1144,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1145,1145,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1146,1146,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1147,1147,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1148,1148,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1149,1149,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1150,1150,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1151,1151,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1152,1152,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1153,1153,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1154,1154,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1155,1155,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1156,1156,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1157,1157,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1158,1158,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1159,1159,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1160,1160,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1161,1161,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1162,1162,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1163,1163,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1164,1164,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1165,1165,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1166,1166,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1167,1167,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1168,1168,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1169,1169,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1170,1170,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1171,1171,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1172,1172,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1173,1173,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1174,1174,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1175,1175,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1176,1176,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1177,1177,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1178,1178,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1179,1179,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1180,1180,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1181,1181,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1182,1182,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1183,1183,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1184,1184,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1185,1185,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1186,1186,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1187,1187,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1188,1188,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1189,1189,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1190,1190,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1191,1191,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1192,1192,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1193,1193,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1194,1194,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1195,1195,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1196,1196,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1197,1197,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1198,1198,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1199,1199,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1200,1200,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1201,1201,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1202,1202,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1203,1203,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1204,1204,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1205,1205,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1206,1206,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1207,1207,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1208,1208,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1209,1209,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1210,1210,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1211,1211,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1212,1212,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1213,1213,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1214,1214,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1215,1215,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1216,1216,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1217,1217,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1218,1218,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1219,1219,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1220,1220,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1221,1221,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1222,1222,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1223,1223,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1224,1224,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1225,1225,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1226,1226,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1227,1227,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1228,1228,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1229,1229,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1230,1230,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1231,1231,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1232,1232,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1233,1233,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1234,1234,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1235,1235,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1236,1236,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1237,1237,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1238,1238,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1239,1239,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1240,1240,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1241,1241,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1242,1242,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1243,1243,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1244,1244,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1245,1245,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1246,1246,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1247,1247,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1248,1248,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1249,1249,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1250,1250,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1251,1251,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1252,1252,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1253,1253,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1254,1254,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1255,1255,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1256,1256,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1257,1257,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1258,1258,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1259,1259,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1260,1260,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1261,1261,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1262,1262,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1263,1263,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1264,1264,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1265,1265,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1266,1266,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1267,1267,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1268,1268,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1269,1269,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1270,1270,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1271,1271,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1272,1272,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1273,1273,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1274,1274,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1275,1275,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1276,1276,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1277,1277,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1278,1278,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1279,1279,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1280,1280,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1281,1281,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1282,1282,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1283,1283,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1284,1284,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1285,1285,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1286,1286,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1287,1287,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1288,1288,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1289,1289,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1290,1290,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1291,1291,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1292,1292,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1293,1293,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1294,1294,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1295,1295,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1296,1296,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1297,1297,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1298,1298,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1299,1299,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1300,1300,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1301,1301,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1302,1302,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1303,1303,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1304,1304,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1305,1305,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1306,1306,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1307,1307,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1308,1308,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1309,1309,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1310,1310,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1311,1311,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1312,1312,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1313,1313,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1314,1314,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1315,1315,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1316,1316,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1317,1317,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1318,1318,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1319,1319,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1320,1320,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1321,1321,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1322,1322,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1323,1323,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1324,1324,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1325,1325,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1326,1326,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1327,1327,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1328,1328,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1329,1329,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1330,1330,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1331,1331,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1332,1332,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1333,1333,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1334,1334,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1335,1335,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1336,1336,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1337,1337,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1338,1338,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1339,1339,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1340,1340,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1341,1341,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1342,1342,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1343,1343,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1344,1344,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1345,1345,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1346,1346,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1347,1347,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1348,1348,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1349,1349,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1350,1350,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_1351,1351,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
