name,from_bus,to_bus,angle_max_deg,angle_min_deg,expand_capacity,b_pu,g_pu,r_pu,x_pu,cap_existing_power_MW,cost_fixed_power_USDperkW
2461,66,3613,360,-360,FALSE,1.23878E-05,0,0.000892465,0.000876703,30,0
2462,3613,157,360,-360,FALSE,0.004666243,0,0.126291556,0.362333359,64,0
2463,157,3580,360,-360,FALSE,0.000354347,0,0.009597092,0.027525622,64,0
2464,3581,3582,360,-360,FALSE,0.000890918,0,0.022936881,0.062661559,64,0
2465,3582,1580,360,-360,FALSE,9.48E-06,0,0.000358303,0.00065626,41,0
2466,3582,155,360,-360,FALSE,0.000859924,0,0.022138966,0.060481683,64,0
2467,1579,44,360,-360,FALSE,0.000506974,0,0.000777693,0.003112161,175,0
2468,43,3583,360,-360,FALSE,0.002197549,0,0.001295718,0.013540218,317,0
2469,3583,1911,360,-360,FALSE,2.34726E-05,0,5.92282E-05,0.000203173,142,0
2470,2998,48,360,-360,FALSE,0.002546748,0,0.008380981,0.021757916,118,0
2471,52,48,360,-360,FALSE,0.004471386,0,0.01311057,0.030433623,118,0
2472,3583,3584,360,-360,FALSE,0.000531939,0,0.000827358,0.00407947,185,0
2473,43,3590,360,-360,FALSE,6.13761E-05,0,0.000199944,0.000513974,118,0
2474,3590,3585,360,-360,FALSE,0.000457168,0,0.000562087,0.003118707,205,0
2475,46,3586,360,-360,FALSE,0.006488804,0,0.00536296,0.038938386,250,0
2476,1579,3589,360,-360,FALSE,0.000619452,0,0.000780655,0.004437538,205,0
2477,3589,3587,360,-360,FALSE,0.000922338,0,0.002936909,0.007382592,118,0
2478,3588,44,360,-360,FALSE,0.000895879,0,0.002862796,0.008902687,128,0
2479,3589,3590,360,-360,FALSE,0.000773066,0,0.000528299,0.005234359,293,0
2480,53,8035,360,-360,FALSE,2.5696E-05,0,4.53412E-05,0.000208003,175,0
2481,8035,42,360,-360,FALSE,0.013227997,0,0.028062528,0.115893617,159,0
2482,46,3257,360,-360,FALSE,0.004496279,0,0.002992956,0.035155489,317,0
2483,46,3591,360,-360,FALSE,0.01051681,0,0.012682225,0.080335906,219,0
2484,3592,3580,360,-360,FALSE,0.002958932,0,0.080117044,0.229814185,64,0
2485,3580,3593,360,-360,FALSE,0.005050106,0,0.20519415,0.402312984,41,0
2486,3594,3597,360,-360,FALSE,0.001361194,0,0.107035849,0.114045651,30,0
2487,3597,3595,360,-360,FALSE,1.40867E-05,0,0.001014861,0.000996937,30,0
2488,3596,3595,360,-360,FALSE,5.40E-06,0,0.000424723,0.000452517,30,0
2489,3599,1578,360,-360,FALSE,7.92E-06,0,0.00084491,0.000598491,24,0
2490,3598,3599,360,-360,FALSE,0.001144156,0,0.061341609,0.090959011,35,0
2491,3595,3598,360,-360,FALSE,0.001118775,0,0.134117858,0.106143968,24,0
2492,3597,50,360,-360,FALSE,0.001407161,0,0.150100104,0.106331088,24,0
2493,50,3598,360,-360,FALSE,0.001158915,0,0.059267446,0.08413605,35,0
2494,3599,3604,360,-360,FALSE,0.001404393,0,0.062016055,0.076983087,35,0
2495,3605,49,360,-360,FALSE,0.001198769,0,0.032465975,0.093118124,64,0
2496,3604,3605,360,-360,FALSE,0.000723888,0,0.023828181,0.05273828,57,0
2497,49,3600,360,-360,FALSE,0.000609396,0,0.006959554,0.033260778,96,0
2498,4361,3612,360,-360,FALSE,0.003253283,0,0.031050496,0.213160452,115,0
2499,3612,41,360,-360,FALSE,4.27E-06,0,0.000209245,0.000285475,35,0
2500,3600,4361,360,-360,FALSE,0.000133792,0,0.001690666,0.008905796,96,0
2501,3600,35,360,-360,FALSE,0.000134492,0,0.013036235,0.008439622,24,0
2502,49,3602,360,-360,FALSE,0.000130984,0,0.003509468,0.009958754,64,0
2503,3602,3601,360,-360,FALSE,9.43175E-05,0,0.00310469,0.006871475,57,0
2504,3602,4346,360,-360,FALSE,0.001441998,0,0.035885851,0.094865939,64,0
2505,4346,8401,360,-360,FALSE,7.2003E-05,0,0.001791983,0.004737068,64,0
2506,3603,4339,360,-360,FALSE,0.001730881,0,0.088513595,0.125657636,35,0
2507,4339,3604,360,-360,FALSE,0.000465191,0,0.025834357,0.039575413,35,0
2508,3605,8505,360,-360,FALSE,0.000670949,0,0.017976555,0.05101206,64,0
2509,8034,4358,360,-360,FALSE,0.001238528,0,0.042850733,0.099485276,57,0
2510,4360,4359,360,-360,FALSE,6.33E-06,0,0.000323928,0.000459837,35,0
2511,4359,3606,360,-360,FALSE,0.0002639,0,0.010313175,0.019491428,41,0
2512,4358,4360,360,-360,FALSE,0.000505169,0,0.026702443,0.039086373,35,0
2513,3606,36,360,-360,FALSE,1.18228E-05,0,0.00044667,0.00081811,41,0
2514,3606,3607,360,-360,FALSE,0.001742936,0,0.047201056,0.135384074,64,0
2515,3607,1391,360,-360,FALSE,5.02E-06,0,0.000256789,0.000364529,35,0
2516,3607,3611,360,-360,FALSE,0.000421952,0,0.011428079,0.032777139,64,0
2517,3610,3608,360,-360,FALSE,6.60E-06,0,0.000261747,0.000501265,41,0
2518,3608,1393,360,-360,FALSE,1.05217E-05,0,0.000380358,0.000668903,41,0
2519,3611,3610,360,-360,FALSE,0.001309999,0,0.035478059,0.101757723,64,0
2520,3608,3609,360,-360,FALSE,0.000374871,0,0.02081845,0.031891542,35,0
2521,3610,3623,360,-360,FALSE,0.000384487,0,0.015804909,0.031292287,41,0
2522,3631,1390,360,-360,FALSE,6.07E-06,0,0.00024079,0.00046113,41,0
2523,3623,3609,360,-360,FALSE,1.65796E-05,0,0.000553641,0.001242102,57,0
2524,3609,3631,360,-360,FALSE,0.000157829,0,0.008071746,0.011458375,70,0
2525,3611,1492,360,-360,FALSE,0.000317416,0,0.025830037,0.028409837,30,0
2526,1393,1491,360,-360,FALSE,0.001448946,0,0.046129498,0.098855597,57,0
2527,3612,8672,360,-360,FALSE,0.003398249,0,0.032433249,0.222655395,115,0
2528,3613,3614,360,-360,FALSE,0.001780395,0,0.048215295,0.138293422,64,0
2529,3614,7809,360,-360,FALSE,0.00179298,0,0.06773294,0.124064198,41,0
2530,68,3619,360,-360,FALSE,0.000335938,0,0.011623378,0.026985044,57,0
2531,4356,3621,360,-360,FALSE,0.000136078,0,0.004658515,0.010702505,57,0
2532,3625,7809,360,-360,FALSE,8.78499E-05,0,0.00632907,0.006217287,30,0
2533,3621,3625,360,-360,FALSE,0.00113871,0,0.082034292,0.080587912,30,0
2534,3619,4356,360,-360,FALSE,0.000374475,0,0.010142251,0.029089211,64,0
2535,3614,68,360,-360,FALSE,0.000325177,0,0.011251044,0.026120624,57,0
2536,3615,3618,360,-360,FALSE,0.001154903,0,0.030942111,0.087805513,64,0
2537,3618,3616,360,-360,FALSE,0.000307388,0,0.012635659,0.025017436,41,0
2538,3616,63,360,-360,FALSE,3.05E-06,0,0.000239461,0.000255131,30,0
2539,3616,3617,360,-360,FALSE,0.000482307,0,0.013062719,0.037465518,64,0
2540,3617,1956,360,-360,FALSE,3.65E-06,0,0.00027388,0.000279656,30,0
2541,3617,3626,360,-360,FALSE,0.000722398,0,0.0857548,0.067219644,24,0
2542,3626,3622,360,-360,FALSE,0.000580623,0,0.045032893,0.047379365,30,0
2543,3622,1392,360,-360,FALSE,6.13E-06,0,0.000654131,0.000463353,24,0
2544,3618,3620,360,-360,FALSE,0.000706231,0,0.028719177,0.05628456,41,0
2545,3620,3619,360,-360,FALSE,0.002192633,0,0.09011711,0.178437859,41,0
2546,3620,1956,360,-360,FALSE,0.00057277,0,0.022383594,0.042304141,41,0
2547,3621,3624,360,-360,FALSE,0.000130849,0,0.00318991,0.008267184,64,0
2548,3624,62,360,-360,FALSE,0.002124418,0,0.057529374,0.165011728,64,0
2549,3622,3630,360,-360,FALSE,0.002791963,0,0.11473794,0.227200291,41,0
2550,3630,3623,360,-360,FALSE,0.000369501,0,0.010007527,0.028702803,64,0
2551,3624,3625,360,-360,FALSE,0.001253842,0,0.051538501,0.102044031,41,0
2552,3626,3627,360,-360,FALSE,0.002567348,0,0.105511497,0.208926111,41,0
2553,3627,7809,360,-360,FALSE,0.005927027,0,0.240747957,0.472097456,41,0
2554,62,3723,360,-360,FALSE,0.000976759,0,0.023811344,0.061711779,64,0
2555,3723,65,360,-360,FALSE,0.000117525,0,0.009466272,0.010310662,30,0
2556,3627,3629,360,-360,FALSE,0.000356138,0,0.014639567,0.028985004,41,0
2557,3629,3628,360,-360,FALSE,1.75418E-05,0,0.000940509,0.001394578,35,0
2558,3629,3725,360,-360,FALSE,0.003080949,0,0.12660677,0.2507098,41,0
2559,3725,1394,360,-360,FALSE,1.57055E-05,0,0.000567756,0.000998462,41,0
2560,3630,3729,360,-360,FALSE,0.001281668,0,0.034710858,0.099557141,64,0
2561,3729,1387,360,-360,FALSE,3.68E-06,0,0.000197415,0.000292726,35,0
2562,3631,3632,360,-360,FALSE,0.000127523,0,0.010271542,0.011187764,60,0
2563,3632,1494,360,-360,FALSE,0.000938251,0,0.037203169,0.071247749,41,0
2564,3632,1753,360,-360,FALSE,7.4837E-05,0,0.002827358,0.00517853,82,0
2565,1488,3633,360,-360,FALSE,0.002108031,0,0.171515368,0.188667954,30,0
2566,3633,1491,360,-360,FALSE,2.40269E-05,0,0.000802329,0.001800038,57,0
2567,1491,1494,360,-360,FALSE,0.000542365,0,0.027185449,0.037887453,35,0
2568,3633,3634,360,-360,FALSE,0.000548274,0,0.017105134,0.035950503,57,0
2569,3634,1494,360,-360,FALSE,1.15171E-05,0,0.000300872,0.000833394,64,0
2570,3634,4363,360,-360,FALSE,0.001948341,0,0.052762408,0.151337046,64,0
2571,4363,1495,360,-360,FALSE,0.000447914,0,0.008239556,0.032054066,80,0
2572,1495,3643,360,-360,FALSE,0.001861763,0,0.03135628,0.112018478,80,0
2573,3643,8561,360,-360,FALSE,0.000301664,0,0.002566568,0.015769877,115,0
2574,1489,1490,360,-360,FALSE,0.00269613,0,0.219341646,0.241295727,30,0
2575,8672,1490,360,-360,FALSE,0.000166334,0,0.00850674,0.012075879,35,0
2576,8672,3635,360,-360,FALSE,0.002510887,0,0.139411726,0.213589828,35,0
2577,1883,3640,360,-360,FALSE,2.10901E-05,0,0.001130749,0.001676664,35,0
2578,3640,3636,360,-360,FALSE,0.001847071,0,0.066765698,0.117420604,41,0
2579,664,3645,360,-360,FALSE,0.001666683,0,0.066082728,0.126558829,41,0
2580,3645,1883,360,-360,FALSE,2.18662E-05,0,0.001575335,0.001547511,30,0
2581,3637,3638,360,-360,FALSE,0.001671007,0,0.178239736,0.126269102,24,0
2582,3638,1883,360,-360,FALSE,2.19489E-05,0,0.002341406,0.001658531,24,0
2583,3638,3639,360,-360,FALSE,0.000243975,0,0.029248866,0.023147094,24,0
2584,3639,1884,360,-360,FALSE,1.90577E-05,0,0.000453787,0.001149428,64,0
2585,3639,4370,360,-360,FALSE,0.001184324,0,0.032074799,0.091996116,64,0
2586,4370,3739,360,-360,FALSE,0.000562524,0,0.015071623,0.042768654,64,0
2587,3739,751,360,-360,FALSE,0.00211475,0,0.057267635,0.164260882,64,0
2588,3640,3641,360,-360,FALSE,0.000253723,0,0.020647002,0.022709119,30,0
2589,3641,1884,360,-360,FALSE,1.47387E-05,0,0.000385034,0.001066516,64,0
2590,3641,3642,360,-360,FALSE,0.001778764,0,0.048171141,0.138166765,64,0
2591,3642,1496,360,-360,FALSE,5.00E-06,0,0.000554767,0.000408157,24,0
2592,3642,8561,360,-360,FALSE,0.003272098,0,0.08859085,0.254128333,64,0
2593,1496,3643,360,-360,FALSE,0.003033123,0,0.082124679,0.235574567,64,0
2594,1496,3644,360,-360,FALSE,0.001771894,0,0.047985132,0.137633196,64,0
2595,3644,1884,360,-360,FALSE,1.02302E-05,0,0.000267254,0.000740273,64,0
2596,3644,3645,360,-360,FALSE,0.000268632,0,0.014918517,0.022853472,35,0
2597,8672,4364,360,-360,FALSE,2.94149E-05,0,0.000896721,0.0018428,57,0
2598,4364,3646,360,-360,FALSE,0.000828139,0,0.066702274,0.072653426,30,0
2599,663,2795,360,-360,FALSE,5.02E-06,0,0.000159738,0.00034231,57,0
2600,2795,3646,360,-360,FALSE,0.000319809,0,0.011065331,0.025689468,57,0
2601,8672,4366,360,-360,FALSE,1.59311E-05,0,8.99387E-05,0.000888161,308,0
2602,3648,3647,360,-360,FALSE,0.00018325,0,0.013202099,0.012968934,30,0
2603,4366,3648,360,-360,FALSE,0.003709387,0,0.016601025,0.131486513,308,0
2604,3648,3654,360,-360,FALSE,0.000184642,0,0.001086122,0.011157889,308,0
2605,3654,3649,360,-360,FALSE,1.77563E-05,0,0.000100243,0.000989916,154,0
2606,3649,755,360,-360,FALSE,5.81E-06,0,0.000210116,0.000369513,41,0
2607,3649,758,360,-360,FALSE,0.001691546,0,0.010189394,0.086538151,141,0
2608,758,3650,360,-360,FALSE,1.13885E-05,0,7.24772E-05,0.000648857,141,0
2609,3650,749,360,-360,FALSE,0.001714809,0,0.010912435,0.097697092,141,0
2610,3650,3653,360,-360,FALSE,0.002085606,0,0.056478624,0.161997473,64,0
2611,3653,748,360,-360,FALSE,2.00E-06,0,7.23326E-05,0.000127205,41,0
2612,3651,3652,360,-360,FALSE,7.49801E-05,0,0.008324288,0.006124406,24,0
2613,3653,3651,360,-360,FALSE,0.001176966,0,0.031875532,0.091424559,64,0
2614,3651,2221,360,-360,FALSE,0.000279845,0,0.007579293,0.021738316,64,0
2615,2221,8566,360,-360,FALSE,0.001925772,0,0.052151382,0.149584266,64,0
2616,8566,1500,360,-360,FALSE,0.00299801,0,0.166442407,0.255016813,35,0
2617,3654,7664,360,-360,FALSE,8.10876E-05,0,0.001436649,0.005389274,80,0
2618,7664,3655,360,-360,FALSE,0.002512017,0,0.046201149,0.179748737,80,0
2619,3655,744,360,-360,FALSE,5.07E-06,0,0.000248153,0.000338559,35,0
2620,3655,8577,360,-360,FALSE,0.001345295,0,0.021635786,0.073906956,80,0
2621,8577,4372,360,-360,FALSE,0.001976054,0,0.0535127,0.153489331,64,0
2622,4372,3656,360,-360,FALSE,0.001791775,0,0.064767272,0.113905658,41,0
2623,3656,746,360,-360,FALSE,9.38947E-05,0,0.003474968,0.006245798,41,0
2624,3656,3657,360,-360,FALSE,0.000818612,0,0.030295622,0.054452923,41,0
2625,3657,756,360,-360,FALSE,6.32E-06,0,0.00073356,0.000562681,24,0
2626,3657,4375,360,-360,FALSE,0.001817219,0,0.045222148,0.119548714,64,0
2627,4375,3658,360,-360,FALSE,0.000816372,0,0.031903128,0.060296018,41,0
2628,1488,4368,360,-360,FALSE,0.000449675,0,0.036592648,0.040247485,30,0
2629,4368,3659,360,-360,FALSE,0.001665411,0,0.081581798,0.11130828,35,0
2630,339,3535,360,-360,FALSE,1.55136E-05,0,0.000586107,0.001073501,41,0
2631,3535,765,360,-360,FALSE,0.001720999,0,0.046607078,0.133680252,64,0
2632,765,8543,360,-360,FALSE,0.001794589,0,0.048599601,0.139395808,64,0
2633,765,8543,360,-360,FALSE,0.001792049,0,0.048530843,0.139198576,64,0
2634,1899,4666,360,-360,FALSE,3.71E-06,0,0.000395338,0.000280037,24,0
2635,4666,2794,360,-360,FALSE,0.0001936,0,0.00460986,0.011676647,128,0
2636,2794,2793,360,-360,FALSE,0.000151097,0,0.003890116,0.010627349,64,0
2637,2793,8543,360,-360,FALSE,0.004070354,0,0.110182419,0.316091985,64,0
2638,3660,8376,360,-360,FALSE,0.002316906,0,0.042613861,0.165790163,80,0
2639,7683,3661,360,-360,FALSE,0.002510856,0,0.032090661,0.170993555,192,0
2640,595,3662,360,-360,FALSE,0.002355665,0,0.063789398,0.18297013,64,0
2641,595,3664,360,-360,FALSE,0.00356759,0,0.020979061,0.215548459,308,0
2642,3667,3661,360,-360,FALSE,0.000541981,0,0.005113764,0.034696515,230,0
2643,3666,3663,360,-360,FALSE,0.002189896,0,0.059301959,0.170096739,64,0
2644,3661,3666,360,-360,FALSE,0.001527629,0,0.055220471,0.097114584,41,0
2645,3664,3667,360,-360,FALSE,0.002049051,0,0.01956028,0.134271005,115,0
2646,3664,3665,360,-360,FALSE,0.004149529,0,0.112323301,0.322236804,64,0
2647,3665,8014,360,-360,FALSE,0.002220626,0,0.060133871,0.172483263,64,0
2648,1763,3665,360,-360,FALSE,0.000203832,0,0.008289024,0.016244913,41,0
2649,1763,3666,360,-360,FALSE,7.09723E-05,0,0.002681351,0.004911107,41,0
2650,3667,1338,360,-360,FALSE,4.76093E-05,0,0.00179869,0.003294442,41,0
2651,3668,3669,360,-360,FALSE,0.002757882,0,0.113338081,0.224427613,41,0
2652,3669,8044,360,-360,FALSE,1.28065E-05,0,0.000427646,0.000959431,57,0
2653,3669,3670,360,-360,FALSE,0.000152486,0,0.003717378,0.009634208,64,0
2654,3670,7680,360,-360,FALSE,0.004544423,0,0.365762519,0.398610081,30,0
2655,7860,3670,360,-360,FALSE,0.002676156,0,0.109981117,0.217778638,41,0
2656,8536,3679,360,-360,FALSE,0.000872379,0,0.022459613,0.06135768,64,0
2657,3679,3676,360,-360,FALSE,0.001245687,0,0.069175828,0.105972673,35,0
2658,3677,3671,360,-360,FALSE,0.00124627,0,0.022924706,0.089184746,80,0
2659,3676,3677,360,-360,FALSE,6.36821E-05,0,0.001584896,0.004189639,64,0
2660,3671,8384,360,-360,FALSE,0.000113385,0,0.003037947,0.008620726,64,0
2661,3671,1343,360,-360,FALSE,0.000611918,0,0.014917505,0.038661376,64,0
2662,3672,1342,360,-360,FALSE,0.000576673,0,0.001077927,0.005231159,175,0
2663,3673,3674,360,-360,FALSE,0.002372124,0,0.002774352,0.017056557,219,0
2664,3675,3676,360,-360,FALSE,0.00024018,0,0.00643516,0.018260947,64,0
2665,3677,1336,360,-360,FALSE,1.0451E-05,0,0.000273022,0.000756253,64,0
2666,3678,1348,360,-360,FALSE,0.000167588,0,0.006645332,0.012726294,41,0
2667,1348,3679,360,-360,FALSE,0.000578817,0,0.014901956,0.040710598,64,0
2668,1344,3681,360,-360,FALSE,6.35367E-05,0,0.001659833,0.004597616,64,0
2669,3681,3680,360,-360,FALSE,5.89096E-05,0,0.001538955,0.004262793,64,0
2670,3680,1343,360,-360,FALSE,1.44031E-05,0,0.000342957,0.0008687,64,0
2671,3680,7680,360,-360,FALSE,0.001155825,0,0.030193549,0.083635465,64,0
2672,3681,3682,360,-360,FALSE,0.000340665,0,0.00922654,0.026462832,64,0
2673,3682,7680,360,-360,FALSE,0.000536727,0,0.013818367,0.037750321,64,0
2674,582,3699,360,-360,FALSE,4.08057E-05,0,0.001066009,0.002952766,64,0
2675,3699,3682,360,-360,FALSE,0.002312616,0,0.095046696,0.188200497,41,0
2676,3015,3684,360,-360,FALSE,0.00059374,0,0.001016869,0.004531124,175,0
2677,3684,8541,360,-360,FALSE,0.000375146,0,0.000472772,0.002687414,205,0
2678,3199,3683,360,-360,FALSE,0.002283084,0,0.000661004,0.007642741,523,0
2679,8816,8541,360,-360,FALSE,0.000127875,0,0.000442083,0.001203594,118,0
2680,3683,8816,360,-360,FALSE,8.00991E-05,0,0.000196326,0.000654923,142,0
2681,3683,3684,360,-360,FALSE,0.00047802,0,0.001573128,0.004083966,118,0
2682,657,3685,360,-360,FALSE,8.43E-06,0,0.000334368,0.00064034,41,0
2683,3685,8815,360,-360,FALSE,0.000614088,0,0.014970421,0.038798517,64,0
2684,3685,3687,360,-360,FALSE,0.000133931,0,0.003265046,0.008461913,64,0
2685,3687,3686,360,-360,FALSE,0.000129615,0,0.002357699,0.009070492,80,0
2686,3686,8660,360,-360,FALSE,7.23297E-05,0,0.001889541,0.005233892,64,0
2687,3686,3693,360,-360,FALSE,3.07068E-05,0,0.00116011,0.002124832,41,0
2688,3693,8660,360,-360,FALSE,4.82028E-05,0,0.000592874,0.003043275,192,0
2689,657,3687,360,-360,FALSE,0.000139187,0,0.003583485,0.009789667,64,0
2690,3688,3694,360,-360,FALSE,0.001255855,0,0.069740417,0.10683764,35,0
2691,3694,8540,360,-360,FALSE,0.001426394,0,0.037260832,0.103212666,64,0
2692,3689,3688,360,-360,FALSE,0.000301576,0,0.016748085,0.025656171,35,0
2693,3688,3690,360,-360,FALSE,1.03321E-05,0,0.000390348,0.000714953,41,0
2694,3689,3690,360,-360,FALSE,0.000298995,0,0.024331063,0.026761143,30,0
2695,3690,3691,360,-360,FALSE,0.000315974,0,0.01754767,0.026881051,35,0
2696,3691,1900,360,-360,FALSE,9.30647E-05,0,0.003444249,0.006190585,41,0
2697,3691,3692,360,-360,FALSE,0.00129153,0,0.030751651,0.07789455,64,0
2698,3693,3692,360,-360,FALSE,0.000379707,0,0.006984884,0.027173038,160,0
2699,3692,3694,360,-360,FALSE,0.000486933,0,0.013187998,0.037824838,64,0
2700,582,3696,360,-360,FALSE,0.000735929,0,0.02875961,0.05435475,41,0
2701,3696,585,360,-360,FALSE,8.48E-06,0,0.000283184,0.000635328,57,0
2702,3695,3698,360,-360,FALSE,0.001876372,0,0.224917701,0.178021644,24,0
2703,3698,3696,360,-360,FALSE,0.000242219,0,0.008964323,0.016112205,41,0
2704,583,3695,360,-360,FALSE,0.000639502,0,0.069682444,0.050373564,24,0
2705,3695,586,360,-360,FALSE,0.000245674,0,0.01298602,0.019008543,35,0
2706,583,3697,360,-360,FALSE,0.001893647,0,0.105150907,0.161090678,35,0
2707,3697,579,360,-360,FALSE,5.77322E-05,0,0.002087022,0.003670263,41,0
2708,3697,587,360,-360,FALSE,0.001586368,0,0.059929025,0.109768876,41,0
2709,587,8512,360,-360,FALSE,0.00199275,0,0.081904282,0.162173604,41,0
2710,3698,8512,360,-360,FALSE,0.001732249,0,0.057839433,0.129769513,57,0
2711,3699,8512,360,-360,FALSE,0.000647387,0,0.016667309,0.04553341,64,0
2712,7705,3703,360,-360,FALSE,0.000109721,0,0.002939756,0.008342092,64,0
2713,3703,7987,360,-360,FALSE,0.000336365,0,0.009110089,0.026128835,64,0
2714,7684,3700,360,-360,FALSE,0.000436208,0,0.015092648,0.035039406,57,0
2715,3700,3701,360,-360,FALSE,1.97308E-05,0,0.001482044,0.001513304,30,0
2716,3700,3701,360,-360,FALSE,2.14345E-05,0,0.000653436,0.001342839,57,0
2717,3701,3702,360,-360,FALSE,0.000303256,0,0.036355763,0.02877142,24,0
2718,3702,580,360,-360,FALSE,3.28559E-05,0,0.000528428,0.001805057,80,0
2719,3702,3703,360,-360,FALSE,0.000359539,0,0.006613883,0.025729743,80,0
2720,1325,3705,360,-360,FALSE,0.000738942,0,0.023053494,0.048452553,57,0
2721,3720,7893,360,-360,FALSE,1.86297E-05,0,0.000154443,0.000925348,115,0
2722,3705,3720,360,-360,FALSE,0.000413266,0,0.01429888,0.033196568,57,0
2723,3704,3706,360,-360,FALSE,0.001875968,0,0.044665177,0.113140225,64,0
2724,3706,8705,360,-360,FALSE,0.000869351,0,0.022381646,0.061144675,64,0
2725,3705,3707,360,-360,FALSE,0.001680152,0,0.126190558,0.128861374,30,0
2726,3707,8705,360,-360,FALSE,0.000835859,0,0.02239476,0.063549821,64,0
2727,3706,3712,360,-360,FALSE,0.000324237,0,0.008781608,0.025186708,64,0
2728,3712,1329,360,-360,FALSE,0.000939051,0,0.022892149,0.059329452,64,0
2729,3707,4409,360,-360,FALSE,0.000682869,0,0.016647139,0.043144078,64,0
2730,4409,1329,360,-360,FALSE,0.000597117,0,0.007545421,0.039746619,96,0
2731,1329,3708,360,-360,FALSE,0.000189523,0,0.002331051,0.011965509,96,0
2732,3708,3710,360,-360,FALSE,0.000561451,0,0.00679861,0.034384454,96,0
2733,3710,3711,360,-360,FALSE,0.001258967,0,0.014017869,0.065360511,96,0
2734,3711,1776,360,-360,FALSE,1.81287E-05,0,0.000451179,0.001192682,64,0
2735,3711,7648,360,-360,FALSE,0.000349834,0,0.009474865,0.02717506,64,0
2736,3712,3713,360,-360,FALSE,0.00152413,0,0.036289311,0.091922254,64,0
2737,3713,1327,360,-360,FALSE,2.66E-06,0,0.000308128,0.000236352,24,0
2738,3713,3714,360,-360,FALSE,0.000250189,0,0.006099218,0.015807151,64,0
2739,3714,1331,360,-360,FALSE,3.99885E-05,0,0.001335333,0.002995841,57,0
2740,3714,1328,360,-360,FALSE,0.001683333,0,0.132362343,0.141034415,30,0
2741,1334,3715,360,-360,FALSE,4.32E-06,0,0.000211623,0.00028872,35,0
2742,3715,8705,360,-360,FALSE,0.001951675,0,0.052852667,0.15159596,64,0
2743,3715,1486,360,-360,FALSE,0.002606644,0,0.070582848,0.202459766,64,0
2744,1486,3716,360,-360,FALSE,0.002396747,0,0.06490147,0.186160467,64,0
2745,3733,1386,360,-360,FALSE,0.000328118,0,0.013487794,0.026704591,41,0
2746,3728,3733,360,-360,FALSE,0.001191847,0,0.021115417,0.079211218,80,0
2747,3716,3728,360,-360,FALSE,0.00265002,0,0.071756878,0.205828033,64,0
2748,3716,3717,360,-360,FALSE,0.000701302,0,0.035151787,0.048990045,35,0
2749,1885,3719,360,-360,FALSE,0.000131432,0,0.000454379,0.00123707,118,0
2750,3719,3718,360,-360,FALSE,3.02163E-05,0,0.00010129,0.00026769,118,0
2751,3719,7750,360,-360,FALSE,0.006255574,0,0.008989571,0.044411844,191,0
2752,7750,7649,360,-360,FALSE,0.002563067,0,0.003030795,0.018831837,219,0
