name,technology,bus,site,c2_USDperMWh2,c1_USDperMWh,c0_USD,cost_fixed_power_USDperkW,cap_existing_power_MW,cap_max_power_MW,cost_variable_USDperMWh
958,cats,1399,capacity_factor_one,0.0606654,6.603144,23.06084,0,2.9,2.9,0
959,cats,1399,capacity_factor_one,0.0606654,6.603144,23.06084,0,2.9,2.9,0
960,cats,1399,capacity_factor_one,0.0606654,6.603144,23.06084,0,2.9,2.9,0
961,cats,1399,capacity_factor_one,0.0606654,6.603144,23.06084,0,2.9,2.9,0
962,cats,1399,capacity_factor_one,0.0606654,6.603144,23.06084,0,2.9,2.9,0
963,cats,1399,capacity_factor_one,0.0606654,6.603144,23.06084,0,2.9,2.9,0
964,cats,1399,capacity_factor_one,0.0606654,6.603144,23.06084,0,2.9,2.9,0
965,cats,1878,capacity_factor_one,0.056610378,14.5098437,284.095812,0,53,53,0
966,cats,1878,capacity_factor_one,0.056610378,14.5098437,284.095812,0,53,53,0
967,cats,1652,capacity_factor_one,0.0645544,14.2003257,300.93146,0,60.5,60.5,0
968,cats,1652,capacity_factor_one,0.0645544,14.2003257,300.93146,0,60.5,60.5,0
969,cats,1918,capacity_factor_one,0,0,0,0,18,18,0
970,cats,8593,capacity_factor_one,0,0,0,0,2.4,2.4,0
971,cats,1929,capacity_factor_one,0,0,0,0,1.6,1.6,0
972,cats,1186,capacity_factor_one,0.109264827,16.3717119,243.095114,0,5.5,5.5,0
973,cats,1542,capacity_factor_one,0,0,0,0,50,50,0
974,cats,1682,capacity_factor_one,0,0,0,0,59,59,0
975,cats,2396,capacity_factor_one,0.052644909,7.3428025,22.7651352,0,1.2,1.2,0
976,cats,2396,capacity_factor_one,0.052644909,7.3428025,22.7651352,0,1.2,1.2,0
977,cats,2396,capacity_factor_one,0.052644909,7.3428025,22.7651352,0,1.2,1.2,0
978,cats,2396,capacity_factor_one,0.052644909,7.3428025,22.7651352,0,1.2,1.2,0
979,cats,2396,capacity_factor_one,0.052644909,7.3428025,22.7651352,0,1.2,1.2,0
980,cats,2396,capacity_factor_one,0.052644909,7.3428025,22.7651352,0,1.2,1.2,0
981,cats,2396,capacity_factor_one,0.052644909,7.3428025,22.7651352,0,1.2,1.2,0
982,cats,2022,capacity_factor_one,0.102797947,8.56486783,563.76042,0,41,41,0
983,cats,2022,capacity_factor_one,0.051964927,16.3717118,521.657969,0,8,8,0
984,cats,303,capacity_factor_one,0,0,0,0,150,150,0
985,cats,1822,capacity_factor_one,0.25325,58.907,173.53,0,1,1,0
986,cats,1822,capacity_factor_one,0.25325,58.907,173.53,0,1,1,0
987,cats,1822,capacity_factor_one,0.25325,58.907,173.53,0,1,1,0
988,cats,8507,capacity_factor_one,0,0,0,0,38,38,0
989,cats,7823,capacity_factor_one,0.027419538,10.9562175,1512.3587,0,200,200,0
990,cats,7823,capacity_factor_one,0.027419538,10.9562175,1512.3587,0,200,200,0
991,cats,7823,capacity_factor_one,0.007556471,13.3147797,572.658144,0,255,255,0
992,cats,1298,capacity_factor_one,0.140223245,34.9374205,111.511326,0,13.4,13.4,0
993,cats,1481,capacity_factor_one,0.05553775,14.5121503,283.415806,0,49.8,49.8,0
994,cats,1997,capacity_factor_one,0.053668806,14.5884532,282.657965,0,49.8,49.8,0
995,cats,1997,capacity_factor_one,0.067573963,16.3717118,401.19412,0,10,10,0
996,cats,8082,capacity_factor_one,0.053752238,14.5864247,282.690078,0,49.8,49.8,0
997,cats,668,capacity_factor_one,0.053763426,14.5813722,282.72057,0,49.8,49.8,0
998,cats,8569,capacity_factor_one,0.054009403,14.5549427,282.734891,0,49.8,49.8,0
999,cats,8569,capacity_factor_one,0.067573963,16.3717118,401.19412,0,10,10,0
1000,cats,1595,capacity_factor_one,0.027419538,10.9562175,1512.3587,0,203.2,203.2,0
1001,cats,1595,capacity_factor_one,0.027419538,10.9562175,1512.3587,0,203.2,203.2,0
1002,cats,1595,capacity_factor_one,0.024939166,13.5004155,826.811472,0,213.3,213.3,0
1003,cats,2107,capacity_factor_one,0.030706901,10.0233692,1269.56348,0,181.5,181.5,0
1004,cats,2107,capacity_factor_one,0.030706901,10.0233692,1269.56348,0,181.5,181.5,0
1005,cats,2107,capacity_factor_one,0.004261989,16.8503429,959.729007,0,349.4,349.4,0
1006,cats,198,capacity_factor_one,0.064737135,14.1903896,301.04705,0,60.5,60.5,0
1007,cats,198,capacity_factor_one,0.064737135,14.1903896,301.04705,0,60.5,60.5,0
1008,cats,302,capacity_factor_one,0,0,0,0,7.4,7.4,0
1009,cats,1058,capacity_factor_one,0.104841048,14.8788144,26.2074855,0,4.6,4.6,0
1010,cats,8461,capacity_factor_one,0.055375259,11.7931008,362.867376,0,69.9,69.9,0
1011,cats,8461,capacity_factor_one,0.055375259,11.7931008,362.867376,0,69.9,69.9,0
1012,cats,2208,capacity_factor_one,0,0,0,0,101.2,101.2,0
1013,cats,607,capacity_factor_one,0.140223245,34.9374205,111.511326,0,12.5,12.5,0
1014,cats,138,capacity_factor_one,0,0,0,0,6.4646087,6.4646087,0
1015,cats,1855,capacity_factor_one,0,0,0,0,45,45,0
1016,cats,8461,capacity_factor_one,0.011923608,16.8059313,372.365163,0,108,108,0
1017,cats,8461,capacity_factor_one,0.011923608,16.8059313,372.365163,0,108,108,0
1018,cats,8461,capacity_factor_one,0.011923608,16.8059313,372.365163,0,108,108,0
1019,cats,8461,capacity_factor_one,0.011923608,16.8059313,372.365163,0,108,108,0
1020,cats,2065,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1021,cats,2065,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1022,cats,181,capacity_factor_one,0,0,0,0,16,16,0
1023,cats,181,capacity_factor_one,0,0,0,0,16,16,0
1024,cats,181,capacity_factor_one,0,0,0,0,16,16,0
1025,cats,181,capacity_factor_one,0,0,0,0,16,16,0
1026,cats,181,capacity_factor_one,0,0,0,0,16,16,0
1027,cats,562,capacity_factor_one,0,0,0,0,0.387876522,0.387876522,0
1028,cats,562,capacity_factor_one,0,0,0,0,0.387876522,0.387876522,0
1029,cats,562,capacity_factor_one,0,0,0,0,0.387876522,0.387876522,0
1030,cats,562,capacity_factor_one,0,0,0,0,0.387876522,0.387876522,0
1031,cats,859,capacity_factor_one,0,0,0,0,1.29292174,1.29292174,0
1032,cats,1199,capacity_factor_one,0.25325,58.907,173.53,0,1.9,1.9,0
1033,cats,1199,capacity_factor_one,0.25325,58.907,173.53,0,1.9,1.9,0
1034,cats,1199,capacity_factor_one,0.25325,58.907,173.53,0,1.9,1.9,0
1035,cats,1199,capacity_factor_one,0.25325,58.907,173.53,0,1.9,1.9,0
1036,cats,1199,capacity_factor_one,0.25325,58.907,173.53,0,1.9,1.9,0
1037,cats,1199,capacity_factor_one,0.25325,58.907,173.53,0,1.9,1.9,0
1038,cats,8148,capacity_factor_one,0.25325,58.907,173.53,0,1.9,1.9,0
1039,cats,8148,capacity_factor_one,0.25325,58.907,173.53,0,1.9,1.9,0
1040,cats,2212,capacity_factor_one,0.25325,58.907,173.53,0,4.6,4.6,0
1041,cats,2212,capacity_factor_one,0.25325,58.907,173.53,0,4.6,4.6,0
1042,cats,108,capacity_factor_one,0,0,0,0,0.387876522,0.387876522,0
1043,cats,108,capacity_factor_one,0,0,0,0,0.387876522,0.387876522,0
1044,cats,108,capacity_factor_one,0,0,0,0,0.387876522,0.387876522,0
1045,cats,108,capacity_factor_one,0,0,0,0,0.387876522,0.387876522,0
1046,cats,1098,capacity_factor_one,0.060402558,14.4848701,297.332701,0,59,59,0
1047,cats,1098,capacity_factor_one,0.060402558,14.4848701,297.332701,0,59,59,0
1048,cats,8185,capacity_factor_one,0,0,0,0,27.1513565,27.1513565,0
1049,cats,2000,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1050,cats,2000,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1051,cats,782,capacity_factor_one,0,0,0,0,1.29292174,1.29292174,0
1052,cats,2118,capacity_factor_one,0,0,0,0,1.29292174,1.29292174,0
1053,cats,1885,capacity_factor_one,0,0,0,0,1.29292174,1.29292174,0
1054,cats,8357,capacity_factor_one,0,0,0,0,1.29292174,1.29292174,0
1055,cats,999,capacity_factor_one,0,0,0,0,1.29292174,1.29292174,0
1056,cats,1330,capacity_factor_one,0,0,0,0,1.29292174,1.29292174,0
1057,cats,8357,capacity_factor_one,0,0,0,0,1.29292174,1.29292174,0
1058,cats,1993,capacity_factor_one,0,0,0,0,1.29292174,1.29292174,0
1059,cats,2365,capacity_factor_one,0.055551504,14.5116537,283.573452,0,50,50,0
1060,cats,2365,capacity_factor_one,0.055551504,14.5116537,283.573452,0,50,50,0
1061,cats,2365,capacity_factor_one,0.055551504,14.5116537,283.573452,0,50,50,0
1062,cats,2365,capacity_factor_one,0.055551504,14.5116537,283.573452,0,50,50,0
1063,cats,1320,capacity_factor_one,0,0,0,0,2.58584348,2.58584348,0
1064,cats,2158,capacity_factor_one,0.030580892,24.5037276,248.251086,0,1.4,1.4,0
1065,cats,1127,capacity_factor_one,0.030580892,24.5037276,248.251086,0,0.2,0.2,0
1066,cats,1127,capacity_factor_one,0.030580892,24.5037276,248.251086,0,1.4,1.4,0
1067,cats,468,capacity_factor_one,0.25325,58.907,173.53,0,1.1,1.1,0
1068,cats,468,capacity_factor_one,0.25325,58.907,173.53,0,1.1,1.1,0
1069,cats,2286,capacity_factor_one,0.020101404,15.4560715,1243.53602,0,13.5,13.5,0
1070,cats,2286,capacity_factor_one,0.051964927,16.3717118,521.657969,0,5.5,5.5,0
1071,cats,1884,capacity_factor_one,0.25325,58.907,173.53,0,1.9,1.9,0
1072,cats,1884,capacity_factor_one,0.25325,58.907,173.53,0,1.6,1.6,0
1073,cats,8472,capacity_factor_one,0.059545308,34.4810992,248.228624,0,18.1,18.1,0
1074,cats,461,capacity_factor_one,0.25325,58.907,173.53,0,4.6,4.6,0
1075,cats,461,capacity_factor_one,0.25325,58.907,173.53,0,4.6,4.6,0
1076,cats,2004,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1077,cats,2004,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1078,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1079,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1080,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1081,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1082,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1083,cats,1846,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1084,cats,1846,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1085,cats,1846,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1086,cats,1846,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1087,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1088,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1089,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1090,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1091,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1092,cats,1846,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1093,cats,1846,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1094,cats,1846,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1095,cats,1846,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1096,cats,1846,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1097,cats,1846,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1098,cats,1018,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1099,cats,1018,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1100,cats,1018,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1101,cats,7808,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1102,cats,7808,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1103,cats,7808,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1104,cats,7808,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1105,cats,7808,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1106,cats,7808,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1107,cats,7808,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1108,cats,1846,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1109,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1110,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1111,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1112,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1113,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1114,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1115,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1116,cats,1031,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1117,cats,1031,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1118,cats,1031,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1119,cats,1031,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1120,cats,1031,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1121,cats,1031,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1122,cats,1031,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1123,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1124,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1125,cats,8315,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1126,cats,1037,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1127,cats,1037,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1128,cats,1037,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1129,cats,1037,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1130,cats,1037,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1131,cats,1037,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1132,cats,1037,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1133,cats,1031,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1134,cats,1031,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1135,cats,1031,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1136,cats,7830,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1137,cats,7830,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1138,cats,7830,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1139,cats,7830,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1140,cats,7830,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1141,cats,990,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1142,cats,990,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1143,cats,990,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1144,cats,990,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1145,cats,990,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1146,cats,990,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1147,cats,990,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1148,cats,990,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1149,cats,990,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1150,cats,990,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1151,cats,990,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1152,cats,990,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1153,cats,990,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1154,cats,990,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1155,cats,990,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1156,cats,990,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1157,cats,1000,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1158,cats,1000,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1159,cats,1000,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1160,cats,1000,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1161,cats,1000,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1162,cats,1000,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1163,cats,1000,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1164,cats,1595,capacity_factor_one,0.055551504,14.5116537,283.573452,0,207,207,0
1165,cats,1595,capacity_factor_one,0.055551504,14.5116537,283.573452,0,207,207,0
1166,cats,1595,capacity_factor_one,0.055551504,14.5116537,283.573452,0,207,207,0
1167,cats,1595,capacity_factor_one,0.055551504,14.5116537,283.573452,0,207,207,0
1168,cats,2204,capacity_factor_one,0,0,0,0,150,150,0
1169,cats,288,capacity_factor_one,0,0,0,0,150,150,0
1170,cats,288,capacity_factor_one,0,0,0,0,150,150,0
1171,cats,2264,capacity_factor_one,0,0,0,0,102,102,0
1172,cats,2264,capacity_factor_one,0,0,0,0,168,168,0
1173,cats,471,capacity_factor_one,0,0,0,0,85.3328348,85.3328348,0
1174,cats,2407,capacity_factor_one,0,0,0,0,8,8,0
1175,cats,1856,capacity_factor_one,0,0,0,0,6.5,6.5,0
1176,cats,1508,capacity_factor_one,0,0,0,0,12.9292174,12.9292174,0
1177,cats,344,capacity_factor_one,0,0,0,0,2.84442783,2.84442783,0
1178,cats,1703,capacity_factor_one,0,0,0,0,1.42221391,1.42221391,0
1179,cats,1702,capacity_factor_one,0,0,0,0,1.68079826,1.68079826,0
1180,cats,2084,capacity_factor_one,0,0,0,0,1.29292174,1.29292174,0
1181,cats,481,capacity_factor_one,0,0,0,0,1.55150609,1.55150609,0
1182,cats,1945,capacity_factor_one,0,0,0,0,1.55150609,1.55150609,0
1183,cats,448,capacity_factor_one,0,0,0,0,9.69691305,9.69691305,0
1184,cats,7911,capacity_factor_one,0,0,0,0,181.009044,181.009044,0
1185,cats,7911,capacity_factor_one,0,0,0,0,181.009044,181.009044,0
1186,cats,111,capacity_factor_one,0,0,0,0,181.009044,181.009044,0
1187,cats,317,capacity_factor_one,0,0,0,0,7.75753044,7.75753044,0
1188,cats,317,capacity_factor_one,0,0,0,0,25.8584348,25.8584348,0
1189,cats,317,capacity_factor_one,0,0,0,0,24.5655131,24.5655131,0
1190,cats,1720,capacity_factor_one,0.078724432,14.8788144,34.6467874,0,2.2,2.2,0
1191,cats,1720,capacity_factor_one,0.078724432,14.8788144,34.6467874,0,2.2,2.2,0
1192,cats,471,capacity_factor_one,0,0,0,0,327.1092,327.1092,0
1193,cats,8357,capacity_factor_one,0,0,0,0,161.615218,161.615218,0
1194,cats,8357,capacity_factor_one,0,0,0,0,161.615218,161.615218,0
1195,cats,1885,capacity_factor_one,0,0,0,0,1.29292174,1.29292174,0
1196,cats,1176,capacity_factor_one,0,0,0,0,41.7613722,41.7613722,0
1197,cats,1176,capacity_factor_one,0,0,0,0,27.1513565,27.1513565,0
1198,cats,1176,capacity_factor_one,0,0,0,0,111.837731,111.837731,0
1199,cats,1176,capacity_factor_one,0,0,0,0,90.5045218,90.5045218,0
1200,cats,1176,capacity_factor_one,0,0,0,0,51.7168696,51.7168696,0
1201,cats,1435,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1202,cats,1435,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1203,cats,1435,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1204,cats,1435,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1205,cats,1435,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1206,cats,1435,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1207,cats,1435,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1208,cats,1435,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1209,cats,1435,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1210,cats,1435,capacity_factor_one,0,0,0,0,0.64646087,0.64646087,0
1211,cats,1051,capacity_factor_one,0,0,0,0,33.6159652,33.6159652,0
1212,cats,2407,capacity_factor_one,0,0,0,0,49,49,0
1213,cats,426,capacity_factor_one,0.094703922,22.409643,554.685123,0,0.1,0.1,0
1214,cats,426,capacity_factor_one,0.094703922,22.409643,554.685123,0,0.1,0.1,0
1215,cats,426,capacity_factor_one,0.094703922,22.409643,554.685123,0,0.1,0.1,0
1216,cats,426,capacity_factor_one,0.094703922,22.409643,554.685123,0,0.1,0.1,0
1217,cats,426,capacity_factor_one,0.094703922,22.409643,554.685123,0,0.1,0.1,0
1218,cats,426,capacity_factor_one,0.094703922,22.409643,554.685123,0,0.1,0.1,0
1219,cats,426,capacity_factor_one,0.094703922,22.409643,554.685123,0,0.1,0.1,0
1220,cats,426,capacity_factor_one,0.094703922,22.409643,554.685123,0,0.1,0.1,0
1221,cats,426,capacity_factor_one,0.094703922,22.409643,554.685123,0,0.1,0.1,0
1222,cats,426,capacity_factor_one,0.094703922,22.409643,554.685123,0,0.1,0.1,0
1223,cats,426,capacity_factor_one,0.094703922,22.409643,554.685123,0,0.1,0.1,0
1224,cats,2405,capacity_factor_one,0,0,0,0,55,55,0
1225,cats,1855,capacity_factor_one,0.035004509,15.1584724,428.748492,0,100,100,0
1226,cats,1855,capacity_factor_one,0.035004509,15.1584724,428.748492,0,100,100,0
1227,cats,1855,capacity_factor_one,0.035004509,15.1584724,428.748492,0,100,100,0
1228,cats,1855,capacity_factor_one,0.035004509,15.1584724,428.748492,0,100,100,0
1229,cats,1855,capacity_factor_one,0.035004509,15.1584724,428.748492,0,100,100,0
1230,cats,1855,capacity_factor_one,0.035004509,15.1584724,428.748492,0,100,100,0
1231,cats,1855,capacity_factor_one,0.035004509,15.1584724,428.748492,0,100,100,0
1232,cats,1855,capacity_factor_one,0.035004509,15.1584724,428.748492,0,100,100,0
1233,cats,2245,capacity_factor_one,0.055551504,14.5116537,283.573452,0,49.9,49.9,0
1234,cats,2245,capacity_factor_one,0.055551504,14.5116537,283.573452,0,49.9,49.9,0
1235,cats,2245,capacity_factor_one,0.055551504,14.5116537,283.573452,0,49.9,49.9,0
1236,cats,2245,capacity_factor_one,0.055551504,14.5116537,283.573452,0,49.9,49.9,0
1237,cats,2314,capacity_factor_one,0,0,0,0,189,189,0
1238,cats,7889,capacity_factor_one,0,0,0,0,166.657612,166.657612,0
1239,cats,8142,capacity_factor_one,0,0,0,0,192.257463,192.257463,0
1240,cats,145,capacity_factor_one,0,0,0,0,25.8584348,25.8584348,0
1241,cats,8231,capacity_factor_one,0,0,0,0,19.3938261,19.3938261,0
1242,cats,8231,capacity_factor_one,0,0,0,0,19.3938261,19.3938261,0
1243,cats,915,capacity_factor_one,0,0,0,0,1.29292174,1.29292174,0
1244,cats,7989,capacity_factor_one,0.035004509,15.1584724,428.748492,0,100,100,0
1245,cats,7989,capacity_factor_one,0.035004509,15.1584724,428.748492,0,100,100,0
1246,cats,7989,capacity_factor_one,0.035004509,15.1584724,428.748492,0,100,100,0
